RegionCode;Region/CityName;CountryName;CountryCode;ProductID;ProductName;Unit;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
CN;China;Total;CN;2666;Passenger cars in use;number;9363046;10809623;12907895;15691463;18262789;22261526;27124333;32919611;39358031;49422467;62227506;75786005;90456793;105617758;;;
CN;China;Total;CN;2667;Commercial Vehicles in Use;number;7388252;7882345;8364111;8797491;9209668;9866400;10175804;10885045;11627948;14051169;16350413;18282503;19366907;20106202;;;
R113;China;Beijing;CN;2666;Passenger cars in use;number;886727;981155;1192205;1480084;1669479;1949063;2242197;2582991;2976819;3521079;4324023;4508200;4715272;4861379;;;
CN21;China;Beijing;CN;2666;Passenger cars in use;number;886727;981155;1192205;1480084;1669479;1949063;2242197;2582991;2976819;3521079;4324023;4508200;4715272;4861379;;;
R113;China;Beijing;CN;2667;Commercial Vehicles in Use;number;218254;226359;198245;204567;197719;197595;196468;194956;202815;204679;215480;236550;259108;257099;;;
CN21;China;Beijing;CN;2667;Commercial Vehicles in Use;number;218254;226359;198245;204567;197719;197595;196468;194956;202815;204679;215480;236550;259108;257099;;;
R138;China;Tianjin;CN;2666;Passenger cars in use;number;285839;315439;356239;414339;482560;574596;680151;805969;949087;1152388;1408336;1710465;2004959;2355568;;;
CN23;China;Tianjin;CN;2666;Passenger cars in use;number;285839;315439;356239;414339;482560;574596;680151;805969;949087;1152388;1408336;1710465;2004959;2355568;;;
R138;China;Tianjin;CN;2667;Commercial Vehicles in Use;number;218458;160236;148421;146966;125641;126318;135641;147479;154697;174012;198587;220981;230272;243406;;;
CN23;China;Tianjin;CN;2667;Commercial Vehicles in Use;number;218458;160236;148421;146966;125641;126318;135641;147479;154697;174012;198587;220981;230272;243406;;;
R121;China;Hebei;CN;2666;Passenger cars in use;number;543324;639468;759279;915906;1073796;1244324;1542656;1900660;2247730;2907285;3699586;4681503;5730420;6602401;;;
R121;China;Hebei;CN;2667;Commercial Vehicles in Use;number;531713;593107;613702;644813;716316;719041;715974;764125;813513;1057176;1229607;1387031;1550686;1500135;;;
R136;China;Shanxi;CN;2666;Passenger cars in use;number;281138;304444;359262;433549;504280;707588;860298;1056211;1300817;1584053;1928119;2345305;2737717;3175615;;;
R136;China;Shanxi;CN;2667;Commercial Vehicles in Use;number;281158;310044;297262;322732;328560;384164;368550;393214;432752;492101;564778;619922;575639;582913;;;
R126;China;Inner Mongolia;CN;2666;Passenger cars in use;number;217056;271324;260797;317289;372504;417083;547150;679695;848439;1104611;1409067;1798556;2197217;2544640;;;
R126;China;Inner Mongolia;CN;2667;Commercial Vehicles in Use;number;169128;182976;185716;205149;243905;252403;288409;309774;343358;427520;490912;550867;482800;499608;;;
R130;China;Liaoning;CN;2666;Passenger cars in use;number;513289;573215;603286;729630;819584;977241;1151874;1320655;1529190;1901372;2336618;2840837;3366151;3799227;;;
R130;China;Liaoning;CN;2667;Commercial Vehicles in Use;number;345436;357456;366838;375718;405880;441438;490957;443358;459456;586755;693627;788684;842723;735137;;;
R129;China;Jilin;CN;2666;Passenger cars in use;number;267100;291242;344580;399349;448116;514856;584485;698348;800094;1002687;1242711;1500324;1764878;2065541;;;
R129;China;Jilin;CN;2667;Commercial Vehicles in Use;number;175558;185733;185130;184581;180453;187317;184884;217095;232634;287396;338744;380116;380404;402344;;;
R122;China;Heilongjiang;CN;2666;Passenger cars in use;number;364081;393321;416217;536719;542198;633637;722079;825550;967388;1231990;1497721;1795750;2076829;2289447;;;
R122;China;Heilongjiang;CN;2667;Commercial Vehicles in Use;number;224114;222561;244395;276954;249230;273432;270072;292051;320439;426063;503368;566985;572930;581362;;;
R135;China;Shanghai;CN;2666;Passenger cars in use;number;369843;418821;498409;588972;695609;807782;918593;1037853;1155358;1298251;1512438;1689563;1907817;2079852;;;
CN20;China;Shanghai;CN;2666;Passenger cars in use;number;369843;418821;498409;588972;695609;807782;918593;1037853;1155358;1298251;1512438;1689563;1907817;2079852;;;
R135;China;Shanghai;CN;2667;Commercial Vehicles in Use;number;161739;177883;190051;197325;206395;209550;217088;224695;230503;238184;255524;264927;224028;201400;;;
CN20;China;Shanghai;CN;2667;Commercial Vehicles in Use;number;161739;177883;190051;197325;206395;209550;217088;224695;230503;238184;255524;264927;224028;201400;;;
R127;China;Jiangsu;CN;2666;Passenger cars in use;number;448203;543280;693633;913373;1171635;1487813;1949294;2459937;2962158;3750769;4773908;5912236;7109978;8405278;;;
R127;China;Jiangsu;CN;2667;Commercial Vehicles in Use;number;329538;364959;390802;435722;462654;455657;470953;503802;523576;640494;752203;853125;923291;967900;;;
R142;China;Zhejiang;CN;2666;Passenger cars in use;number;347111;449875;613978;876071;1103589;1465108;1876498;2361746;2837278;3545841;4540876;5589099;6675005;7850003;;;
R142;China;Zhejiang;CN;2667;Commercial Vehicles in Use;number;354615;424171;481571;496244;533757;575024;614587;656851;690869;788595;894454;991911;1073081;1123643;;;
R112;China;Anhui;CN;2666;Passenger cars in use;number;219626;249948;303746;354213;390074;470659;568628;702172;868096;1119393;1446618;1849808;2296960;2758362;;;
R112;China;Anhui;CN;2667;Commercial Vehicles in Use;number;198659;237095;265878;309517;306616;341019;373061;415347;453893;575735;672987;756099;754271;799354;;;
R115;China;Fujian;CN;2666;Passenger cars in use;number;168211;187293;240600;307612;367975;463401;615355;789725;963228;1206809;1519745;1880520;2262852;2685948;;;
R115;China;Fujian;CN;2667;Commercial Vehicles in Use;number;163508;182737;204336;220928;228718;239280;280437;315807;337602;394678;461436;528938;586693;623600;;;
R128;China;Jiangxi;CN;2666;Passenger cars in use;number;108618;124563;146949;190310;222476;281155;354017;441547;542336;733162;967334;1240697;1539262;1901083;;;
R128;China;Jiangxi;CN;2667;Commercial Vehicles in Use;number;135131;145028;161176;170778;186148;204743;225408;253106;278891;340549;407945;474856;477965;545621;;;
R134;China;Shandong;CN;2666;Passenger cars in use;number;575494;705062;871190;1089058;1371416;1720259;2189137;2741656;3346700;4415673;5718560;7019169;8667610;10168474;;;
R134;China;Shandong;CN;2667;Commercial Vehicles in Use;number;563195;583288;663235;681717;739752;752350;790269;822835;860619;1153993;1372257;1521795;1631650;1762195;;;
R123;China;Henan;CN;2666;Passenger cars in use;number;500469;559805;639392;747017;834016;1041540;1258825;1509853;1849746;2411670;3093570;3946503;4720457;5748363;;;
R123;China;Henan;CN;2667;Commercial Vehicles in Use;number;384019;404195;454612;480893;485353;504882;531690;585179;608177;779192;923600;1081083;1114203;1207803;;;
R124;China;Hubei;CN;2666;Passenger cars in use;number;270633;306927;365169;444990;489612;561435;681484;813996;971752;1226300;1546477;1898047;2311098;2822917;;;
R124;China;Hubei;CN;2667;Commercial Vehicles in Use;number;234821;237943;286700;309699;315268;327366;325635;356341;403267;477181;549279;613639;643591;686161;;;
R125;China;Hunan;CN;2666;Passenger cars in use;number;240134;274263;332312;390615;435502;517717;630424;775949;971448;1275336;1636047;2038001;2503942;3035387;;;
R125;China;Hunan;CN;2667;Commercial Vehicles in Use;number;244083;255916;273799;282995;304857;289312;304358;329622;365037;422428;494562;561825;594878;611738;;;
R117;China;Guangdong;CN;2666;Passenger cars in use;number;893597;1028830;1339602;1629532;2021430;2518201;3061228;3788381;4461863;5261557;6353004;7514167;8678279;9923947;;;
R117;China;Guangdong;CN;2667;Commercial Vehicles in Use;number;862038;906271;988492;952784;1027444;1217122;1211942;1261264;1267222;1370690;1515812;1648746;1749294;1788884;;;
R118;China;Guangxi;CN;2666;Passenger cars in use;number;161435;202943;242744;264340;308166;391957;467553;569106;691066;891636;1144892;1439944;1772744;2179407;;;
R118;China;Guangxi;CN;2667;Commercial Vehicles in Use;number;136918;147197;163376;174248;189069;200072;193066;222398;251034;307894;374999;436160;499426;557371;;;
R120;China;Hainan;CN;2666;Passenger cars in use;number;56384;53391;65376;78107;92874;109421;129554;159134;194580;236419;306267;375745;442451;521031;;;
R120;China;Hainan;CN;2667;Commercial Vehicles in Use;number;38110;33289;46720;50442;55560;57406;59935;63742;64712;71638;87714;104056;113827;121417;;;
R114;China;Chongqing;CN;2666;Passenger cars in use;number;124811;159039;164463;197233;209452;277120;338703;401082;479091;609660;799458;1008087;1269734;1565415;;;
R114;China;Chongqing;CN;2667;Commercial Vehicles in Use;number;102379;111165;138923;158933;152928;208185;233986;247013;263327;300008;347880;291203;323624;344434;;;
R137;China;Sichuan;CN;2666;Passenger cars in use;number;459491;516260;633145;757606;857340;995813;1175923;1396325;1694239;2234040;2842975;3444288;4092568;4815016;;;
R137;China;Sichuan;CN;2667;Commercial Vehicles in Use;number;321029;351399;378687;402317;416349;404462;414786;455972;511972;627016;719645;792525;857137;879877;;;
R119;China;Guizhou;CN;2666;Passenger cars in use;number;109352;133391;164068;186416;201180;271150;330728;412167;497949;642677;831001;1021699;1278011;1580338;;;
R119;China;Guizhou;CN;2667;Commercial Vehicles in Use;number;140546;158954;140196;149402;150718;180642;170032;195674;227330;277367;331905;347226;372186;414981;;;
R141;China;Yunnan;CN;2666;Passenger cars in use;number;294375;346330;396546;458013;539228;640674;759916;907417;1067612;1348588;1706002;2082373;2504921;2935459;;;
R141;China;Yunnan;CN;2667;Commercial Vehicles in Use;number;312758;346576;319146;327972;364762;409347;399730;436450;478321;551835;641049;724127;786971;784595;;;
R139;China;Tibet;CN;2666;Passenger cars in use;number;24145;27234;32436;38741;50768;32429;57662;65642;83114;90718;102842;124013;143008;167456;;;
R139;China;Tibet;CN;2667;Commercial Vehicles in Use;number;21887;25440;27966;24249;33960;40608;42536;51176;46992;58152;64150;74576;83658;98027;;;
R133;China;Shaanxi;CN;2666;Passenger cars in use;number;210577;286004;344240;370781;438657;450854;584378;706733;878370;1170366;1537689;1937933;2378798;2845156;;;
R133;China;Shaanxi;CN;2667;Commercial Vehicles in Use;number;144505;157926;171208;184586;196477;195108;185470;207324;229420;298821;373137;428013;466258;478785;;;
R116;China;Gansu;CN;2666;Passenger cars in use;number;126113;139023;152838;167860;119903;211409;244169;292332;349532;459920;594471;752426;942484;1149240;;;
R116;China;Gansu;CN;2667;Commercial Vehicles in Use;number;108933;114317;118781;121090;91855;139715;139356;150642;167660;213301;268074;315012;359458;398897;;;
R132;China;Qinghai;CN;2666;Passenger cars in use;number;51085;52198;57023;65058;65641;77644;88601;105991;141963;171952;221637;293153;373655;452810;;;
R132;China;Qinghai;CN;2667;Commercial Vehicles in Use;number;40425;39415;36330;46328;45413;50307;50278;54399;63366;76177;92103;108228;119800;127864;;;
R131;China;Ningxia;CN;2666;Passenger cars in use;number;43092;47750;57782;69076;71239;91567;106734;130234;160439;213725;285320;372122;472555;557820;;;
R131;China;Ningxia;CN;2667;Commercial Vehicles in Use;number;45319;47312;44008;60711;59003;70404;67974;73099;82961;109669;137617;167704;197124;223548;;;
R140;China;Xinjiang;CN;2666;Passenger cars in use;number;201893;227485;260288;279822;292490;358030;406039;480554;570549;702540;900194;1175472;1519161;1775178;;;
R140;China;Xinjiang;CN;2667;Commercial Vehicles in Use;number;180378;191197;198409;197165;208908;212131;222272;240255;261533;321870;376978;445593;519931;556103;;;
CN22;China;Guangzhou;CN;2668;Motorcycles and Mopeds in Use;number;946632;1009370;1088511;1119578;1028043;1004808;933194;773520;659794;604530;535064;453467;385006;;;;
CN22;China;Guangzhou;CN;2666;Passenger cars in use;number;;;241611;308867;391350;479941;596189;745781;878671;1041526;1274881;1515024;1684104;;;;
CN22;China;Guangzhou;CN;2667;Commercial Vehicles in Use;number;;;235628;257116;276568;265642;275132;275615;270812;283832;310318;330631;345189;;;;
CN25;China;Shenzhen;CN;2666;Passenger cars in use;number;;;;;424492;563088;538032;712678;873001;1161551;1383410;1631312;1885737;2237953;;;
CN25;China;Shenzhen;CN;2667;Commercial Vehicles in Use;number;;;;;222577;221204;407416;427298;399430;279648;314156;339640;357890;378902;;;
CN25;China;Shenzhen;CN;2668;Motorcycles and Mopeds in Use;number;;;;;43964;28816;26482;20105;15142;11443;7895;5212;5589;6018;;;
PH;Philippines;Total;PH;2667;Commercial Vehicles in Use;number;;;;;;;;309761;325822;344607;352911;363865;375154;390029;;;
CN24;China;Wuhan;CN;2666;Passenger cars in use;number;;;;;;225960;263487;317071;382235;484792;615788;752018;907162;1119792;;;
CN24;China;Wuhan;CN;2667;Commercial Vehicles in Use;number;;;;;;114319;122418;132301;140612;154861;223857;236304;215611;220215;;;
CN24;China;Wuhan;CN;2668;Motorcycles and Mopeds in Use;number;;;;;;251709;271936;271345;238470;233088;231672;236500;227807;203736;;;
CO;Colombia;Total;CO;2666;Passenger cars in use;;;;;;;;;;1849962;1908175;1966388;2289740;2707309;2828671;3047234;;
CO;Colombia;Total;CO;2667;Commercial Vehicles in Use;;;;;;;;;;1183820;1242952;1303106;1425662;1847059;1931876;2137086;;
CO;Colombia;Total;CO;2668;Motorcycles and Mopeds in Use;;;;;;;;;;2330554;2713994;2957993;3468014;4542928;4911347;5835944;;
PH;Philippines;Total;PH;2668;Motorcycles and Mopeds in Use;number;;;;;;;;2639585;2980921;3200817;3481977;3881332;4116653;4249741;;;
RI;Costa Rica;Total;RI;2668;Motorcycles and Mopeds in Use;number;85427;88526;91883;70326;68186;64385;76207;100083;136109;141470;149883;159584;176274;190256;;;
RI;Costa Rica;Total;RI;2666;Passenger cars in use;number;519865;538720;559147;482794;465335;484603;501928;538383;583082;605943;641307;685945;734170;766950;;;
RI;Costa Rica;Total;RI;2667;Commercial Vehicles in Use;number;;;;175301;172454;156232;151352;159436;173469;176178;206177;213547;223929;230418;;;
R149;Croatia;Central Croatia;CR;2668;Motorcycles and Mopeds in Use;number;;;;;;46404;53265;61818;70959;71469;67949;66525;57240;55663;54766;;
R149;Croatia;Central Croatia;CR;2666;Passenger cars in use;number;;;;;;680598;706557;733813;758270;755997;747264;747139;700188;698883;709466;;
R149;Croatia;Central Croatia;CR;2667;Commercial Vehicles in Use;number;;;;;;81074;84322;87735;90339;87171;83005;80583;72234;71762;72825;;
R150;Croatia;Dalmatia;CR;2668;Motorcycles and Mopeds in Use;number;;;;;;38567;42595;47194;52140;52014;50765;50902;45336;45665;45937;;
R150;Croatia;Dalmatia;CR;2666;Passenger cars in use;number;;;;;;271085;282013;294486;302559;302843;300863;303051;289464;293445;301662;;
R150;Croatia;Dalmatia;CR;2667;Commercial Vehicles in Use;number;;;;;;31836;33130;34368;35450;34442;33339;33059;29977;29987;30401;;
R151;Croatia;Istria and Northern seacoast;CR;2668;Motorcycles and Mopeds in Use;number;;;;;;27450;29485;31967;34677;34444;32974;33140;31305;31186;30950;;
R151;Croatia;Istria and Northern seacoast;CR;2666;Passenger cars in use;number;;;;;;227777;234335;240519;245117;244084;241287;242089;234967;235687;240012;;
R151;Croatia;Istria and Northern seacoast;CR;2667;Commercial Vehicles in Use;number;;;;;;24336;25523;26707;27220;26370;25443;25305;23937;24128;24676;;
R152;Croatia;Slavonia;CR;2668;Motorcycles and Mopeds in Use;number;;;;;;15508;18141;21837;26038;26556;25085;24475;23100;22268;21400;;
R152;Croatia;Slavonia;CR;2666;Passenger cars in use;number;;;;;;205239;212876;222309;229334;229625;225035;226629;220601;220284;223355;;
R152;Croatia;Slavonia;CR;2667;Commercial Vehicles in Use;number;;;;;;20268;21086;21975;22794;21849;20821;20778;20074;20403;20798;;
Rxx2;#N/A;#N/A;#N/A;2668;Motorcycles and Mopeds in Use;number;;;;;;61912;71406;83655;96997;98025;93034;91000;80340;77931;76166;;
Rxx2;#N/A;#N/A;#N/A;2666;Passenger cars in use;number;;;;;;885837;919433;956122;987604;985622;972299;973768;920789;919167;932821;;
Rxx2;#N/A;#N/A;#N/A;2667;Commercial Vehicles in Use;number;;;;;;101342;105408;109710;113133;109020;103826;101361;92308;92165;93623;;
Rxx1;#N/A;#N/A;#N/A;2668;Motorcycles and Mopeds in Use;number;;;;;;66017;72080;79161;86817;86458;83739;84042;76641;76851;76887;;
Rxx1;#N/A;#N/A;#N/A;2666;Passenger cars in use;number;;;;;;498862;516348;535005;547676;546927;542150;545140;524431;529132;541674;;
Rxx1;#N/A;#N/A;#N/A;2667;Commercial Vehicles in Use;number;;;;;;56172;58653;61075;62670;60812;58782;58364;53914;54115;55077;;
CR;Croatia;Total;CR;2668;Motorcycles and Mopeds in Use;number;;;;;;127929;143486;162816;183814;184483;176773;175042;156981;154782;153053;;
CR;Croatia;Total;CR;2666;Passenger cars in use;number;;;;;;1384699;1435781;1491127;1535280;1532549;1515449;1518278;1445220;1448299;1474495;;
CR;Croatia;Total;CR;2667;Commercial Vehicles in Use;number;;;;;;157514;164061;170785;175803;169832;162608;159725;146222;146280;148700;;
CR01;Croatia;Zagreb;CR;2668;Motorcycles and Mopeds in Use;number;;;;;;24025;27887;31607;35670;35602;34246;33806;25955;25315;25021;;
CR01;Croatia;Zagreb;CR;2666;Passenger cars in use;number;;;;;;400069;417215;431985;446259;444067;439022;437088;392937;390475;394912;;
CR01;Croatia;Zagreb;CR;2667;Commercial Vehicles in Use;number;;;;;;49093;51333;53296;55213;53091;50492;48527;40976;40025;40427;;
CR03 approx.;Croatia;Rijeka;CR;2668;Motorcycles and Mopeds in Use;number;;;;;;14512;15430;16581;18001;18151;17535;17652;16440;16321;16067;;
CR03 approx.;Croatia;Rijeka;CR;2666;Passenger cars in use;number;;;;;;119194;122498;125547;128017;128270;127409;127612;121954;122124;123986;;
CR03 approx.;Croatia;Rijeka;CR;2667;Commercial Vehicles in Use;number;;;;;;12074;12645;13137;13323;12992;12537;12420;11484;11539;11790;;
CR02 approx.;Croatia;Split;CR;2668;Motorcycles and Mopeds in Use;number;;;;;;21261;23395;25619;27989;28037;27420;27698;23417;23461;23757;;
CR02 approx.;Croatia;Split;CR;2666;Passenger cars in use;number;;;;;;148471;154656;160882;165244;165593;164832;165837;153852;155671;160042;;
CR02 approx.;Croatia;Split;CR;2667;Commercial Vehicles in Use;number;;;;;;16985;17783;18430;19008;18456;17800;17595;15212;15170;15407;;
R161;Czech Republic;Prague;CS;2668;Motorcycles and Mopeds in Use;number;50153;51941;54392;55912;57616;61288;64433;68650;72200;73811;75856;77522;79623;79802;81733;;
R161;Czech Republic;Prague;CS;2666;Passenger cars in use;number;534034;546861;556410;568980;580446;599603;610799;624778;633688;635092;649707;670074;696457;701890;723031;;
R161;Czech Republic;Prague;CS;2667;Commercial Vehicles in Use;number;70617;66913;74703;81012;97036;110785;127606;147651;166182;165622;161918;158441;158088;159069;162814;;
R153;Czech Republic;Central Bohemia;CS;2668;Motorcycles and Mopeds in Use;number;97165;98049;103411;101716;103043;106416;110435;116027;121185;123622;126792;129935;135918;136124;139492;;
R153;Czech Republic;Central Bohemia;CS;2666;Passenger cars in use;number;410268;424475;444169;453600;470939;490403;513089;537582;561609;567862;578338;591186;611662;615988;629390;;
R153;Czech Republic;Central Bohemia;CS;2667;Commercial Vehicles in Use;number;68555;63603;70463;73654;87097;93710;103956;114884;126119;128826;133081;138017;144925;146318;152827;;
